"","RP.Int.January.M1","RP.Int.February.M1","RP.Int.March.M1","RP.Int.April.M1","RP.Int.May.M1","RP.Int.June.M1","RP.Int.July.M1","RP.Int.August.M1","RP.Int.September.M1","RP.Int.October.M1","RP.Int.November.M1","RP.Int.December.M1","RP.Int.January.M2","RP.Int.February.M2","RP.Int.March.M2","RP.Int.April.M2","RP.Int.May.M2","RP.Int.June.M2","RP.Int.July.M2","RP.Int.August.M2","RP.Int.September.M2","RP.Int.October.M2","RP.Int.November.M2","RP.Int.December.M2","RP.Int.January.M3","RP.Int.February.M3","RP.Int.March.M3","RP.Int.April.M3","RP.Int.May.M3","RP.Int.June.M3","RP.Int.July.M3","RP.Int.August.M3","RP.Int.September.M3","RP.Int.October.M3","RP.Int.November.M3","RP.Int.December.M3"
"Data_Am-Timan.csv",NA,1.59999999999945,1.49999999999947,0.199999999999935,NA,-0.899999999999679,0.199999999999932,0.399999999999862,-2.19999999999922,-1.29999999999953,1.17921322964863e-14,-1.79999999999936,NA,1.59999999999945,1.49999999999947,0.199999999999935,NA,-0.899999999999679,0.199999999999932,0.399999999999862,-2.19999999999922,-1.29999999999953,1.17921322964863e-14,-1.79999999999936,NA,1.59999999999945,1.49999999999947,0.199999999999935,NA,-0.899999999999679,0.199999999999932,0.399999999999862,-2.19999999999922,-1.29999999999953,1.17921322964863e-14,-1.79999999999936
"Data_Ambon _ Pattimura.csv",0.000271138593377948,-0.00640970996274023,-0.0626678297791666,-0.0422847044948447,-0.038488982265283,-0.0601201910317672,-0.0316996948211277,-0.0241696872294492,-0.0437368826761928,0.0104629032475683,-0.0272990947212662,-0.0459755559407858,0.0343081982616862,0.0620613496932505,-0.0298787210584347,0.0260445682451264,0.0206073752711493,0.00122210414452785,0.00357593605384935,0.0300315457413249,0.0256800368833591,0.0465535524920456,0.0200274035167844,0.0230605738575971,0.072748110947608,0.133181693703186,0.000811167642580046,0.100902518602435,0.0830511525919783,0.0652402246632077,0.0457958995272511,0.0860764451830579,0.0949486854352647,0.0848175370453036,0.0714182887028391,0.0868059026675865
"Data_Ampenan _ Selaparang.csv",-0.0968795955394768,-0.0379747508178834,-0.0452548212923191,-0.0438429189919011,-0.0437838286737237,-0.0636934448423459,-0.0763607427011145,-0.0815938352220785,-0.0562626331296573,-0.0422984819233956,-0.0566456168211085,-0.087631503234689,-0.0535830618892519,-0.00500320034136966,-0.0131452259962553,-0.00371757154319287,-0.01589893698968,-0.00186915887850558,-0.0106376811594214,0.00532544378698293,0.0112157268494568,-0.0267507886435335,0.00203572912339032,-0.0368621477532375,-0.0098119542382419,0.0262283216190803,0.0182946000163372,0.0400048078983004,0.0149337164542978,0.0607562523655625,0.0591009504305829,0.0904670510291821,0.0719001749235723,-0.0120291141318957,0.0619816289354079,0.0152016698096077
"Data_Amritsar.csv",-0.0336884983753701,-0.0564442415132812,-0.0173914302377592,-0.0503714103531276,-0.0837558518202043,-0.0264619263315176,-0.0212066631061974,0.00256297645013839,-0.0205222544308344,-0.0104945963834854,-0.0301018610294776,-0.0521010523091273,0.0245865490628448,0.00807361321083841,0.0499091812604954,0.0375732743151095,-0.00387657916486138,0.0431573604060936,0.0162861388813838,0.038725667996615,0.0131299734748009,0.0412486515641861,0.00939353988134485,-0.0137961090579458,0.0853844446416402,0.0727906613036949,0.120579681780818,0.130257234077607,0.0784721360060707,0.117599195779333,0.0511938483576191,0.0737554386316358,0.0454951333823505,0.0969119112484863,0.055127341857831,0.0227775161769581
"Data_Anadyr.csv",-0.192616762166765,-0.164991654433828,-0.0178520717862536,0.000743146361760427,0.0383125001807478,0.036239949987029,-0.00304188223855067,0.00865684537848137,0.0152694861212391,0.0093245754868828,0.0448029278436113,-0.00207963653733509,-0.096375359959938,-0.023246599977523,0.0807961748026231,0.0661180242766645,0.0706303295196475,0.0675939172362636,0.0342878510083946,0.0334246307346179,0.0504079037464538,0.053815575309878,0.140118862130676,0.106443558202974,0.00223209936629842,0.115847765014165,0.18078774259042,0.129129762400621,0.103374449303065,0.0974164196401225,0.0709191671747783,0.0632552007861389,0.0868691084032948,0.0980928072848566,0.232977966628069,0.214402528173014
"Data_Anchorage Ted Stevens Airport.csv",-0.118275977539687,-0.0475489425939475,-0.125742184071283,-0.04444999674882,-0.00970865183028925,0.00766785855928059,0.000362477180465622,-0.00297955453941353,-0.00433414208128442,0.00509510324223686,-0.0619875809341609,-0.0270510919061894,-0.0274891213069696,0.0285201160393945,-0.0691874054722944,-0.00177265440109879,0.0143089201446547,0.0301714671847288,0.0280006107336443,0.0206541937663669,0.0257454176873061,0.0571458738069122,0.0124461525466693,0.0424761381873494,0.0578479405443726,0.105715333619222,-0.0120894468921578,0.0368716824967069,0.0407382817570076,0.0554746243765811,0.0558947527043951,0.0453169967054584,0.058551669019292,0.112432685539733,0.0928102689865966,0.114367876694027
"Data_Andahuayla.csv",NA,-0.399999999999858,0.399999999999863,0.0999999999999659,NA,-0.599999999999789,0.499999999999825,-0.499999999999822,-0.0999999999999629,-0.19999999999993,4.18070436024704e-15,-0.399999999999856,NA,-0.399999999999858,0.399999999999863,0.0999999999999659,NA,-0.599999999999789,0.499999999999825,-0.499999999999822,-0.0999999999999629,-0.19999999999993,4.18070436024704e-15,-0.399999999999856,NA,-0.399999999999858,0.399999999999863,0.0999999999999659,NA,-0.599999999999789,0.499999999999825,-0.499999999999822,-0.0999999999999629,-0.19999999999993,4.18070436024704e-15,-0.399999999999856
"Data_Annaba.csv",-0.0490898877339192,-0.0566232343104351,-0.0574497227662101,-0.0215536886099544,-0.0613303074829171,-0.0324839852896136,0.027202321392852,-0.0224100008212275,0.0151833300476073,-0.0416978909315026,-0.0391304989807569,-0.0388259749314031,0.00298001211387055,0.00067833698030752,-0.0144638949671781,0.00771334792122447,-0.0198796498905906,0.0196389496717716,0.0519641371660957,0.0209251559251562,0.0558592866299673,0.0176079112655356,0.00985330073349655,0.0176283618581912,0.0552289259102193,0.0705972300561666,0.0246455100335648,0.0391188077271125,0.0238805370447076,0.0687483476399205,0.0778351158406102,0.0643470079767125,0.098113702628271,0.0746222515719137,0.0551299007358884,0.0689393938193827
"Data_Anta Huaraz.csv",NA,-0.199999999999926,-0.199999999999931,-0.0999999999999596,NA,-0.69999999999975,0.399999999999862,-0.0999999999999599,4.43842684690296e-15,0.199999999999929,1.49999999999947,-0.699999999999751,NA,-0.199999999999926,-0.199999999999931,-0.0999999999999596,NA,-0.69999999999975,0.399999999999862,-0.0999999999999599,4.43842684690296e-15,0.199999999999929,1.49999999999947,-0.699999999999751,NA,-0.199999999999926,-0.199999999999931,-0.0999999999999596,NA,-0.69999999999975,0.399999999999862,-0.0999999999999599,4.43842684690296e-15,0.199999999999929,1.49999999999947,-0.699999999999751
"Data_Antalaha.csv",-0.0106727023319621,0.0225106065019437,-0.053717480275761,-0.0956848277894638,-0.0126731301939089,-0.24773878776508,-0.134255234932744,-0.0818554639479419,-0.068522041312637,-0.041404250527221,-0.0395016303663341,-0.0660696042804737,-0.00098765432098773,0.0492882562277579,0.0240882103477523,-0.0223695844385493,0.0236842105263144,-0.0958904109589141,-0.0473012757605493,0.0145748987854251,0.00677328316086593,0.000678733031674085,0.0413606911447098,0.0134989200863934,0.00884615150129553,0.0698486594647984,0.101038314697192,0.0595991435010921,0.0600415512465371,0.0302120472884215,0.0357727225887728,0.117008310249308,0.0852923000542489,0.0571574087344644,0.104729811679865,0.0758541346929863
"Data_Antalya.csv",-0.00189102611222122,0.038899376742153,0.0275126329645754,0.0341225400949011,-0.00912533754196931,-0.0829314511414047,-0.0387351031663421,0.0143050531609609,0.0581679777164215,0.0565918640200188,0.0427714578786074,0.0223006011694614,0.0728094575799722,0.106411682892907,0.101321279554937,0.0810013908205842,0.0397493418369233,-0.0384404316066563,0.00937372538840895,0.0633950090845076,0.102873669768995,0.10944046868627,0.107330707661036,0.079980033788967,0.145969554037926,0.173697360777699,0.168173014018465,0.132303420374071,0.0874533418299895,0.00553161367683877,0.055821116216673,0.115860035845007,0.146822506271014,0.162500308664482,0.167736951318995,0.131508565534718
"Data_Antofagasta.csv",-0.0567312442242963,-0.0439528512226537,-0.0573248085937693,-0.0348742240283022,-0.0685451938362171,-0.0708999990991949,-0.0749816080637219,-0.0691060615265105,-0.0721869762313455,-0.0628137990845067,-0.0402989547527814,-0.0607798068221536,-0.0173960612691469,-0.011466083150985,-0.0309299781181623,0.0032363220863022,-0.0242341356673962,-0.0190086716594399,-0.0341575492341363,-0.0283260393873093,-0.0358515929560431,-0.0384792122538301,-0.0173960880195599,-0.0211706783369806,0.0214363867555016,0.0190373200254738,-0.00362566199143882,0.0406980540747872,0.0187229840698309,0.0292571264187016,0.00651287892209251,0.00684229215844942,-0.00283554794977992,-0.0163911928594358,0.00498514815639579,0.0138883153917429
"Data_Antsirabe.csv",NA,0.399999999999861,0.79999999999972,-0.299999999999892,NA,1.29999999999955,0.999999999999649,0.499999999999828,0.699999999999754,0.499999999999829,-1.49999999999947,-0.799999999999708,NA,0.399999999999861,0.79999999999972,-0.299999999999892,NA,1.29999999999955,0.999999999999649,0.499999999999828,0.699999999999754,0.499999999999829,-1.49999999999947,-0.799999999999708,NA,0.399999999999861,0.79999999999972,-0.299999999999892,NA,1.29999999999955,0.999999999999649,0.499999999999828,0.699999999999754,0.499999999999829,-1.49999999999947,-0.799999999999708
"Data_Apalachicola Municipal Airport.csv",-0.11057755209927,-0.0678278193771417,0.170574999999998,1.29999999999954,-0.0409384831995266,-0.0035107046576371,-0.0216896823124845,-0.0379235201189309,-0.0214436232481223,-0.0269966117462292,-0.0735621477044453,-0.0164140663221189,-0.0227591036414552,0.00238095238095653,0.57,1.29999999999954,0.010018237082067,0.0190485144791273,-0.00241632192553599,-0.0164723580293345,-0.00648024316109426,0.0373918766453566,-0.00493945954614719,0.0783001128243688,0.0679373465072319,0.0742306358994495,0.968999999999998,1.29999999999954,0.0583657538640625,0.0425026893379484,0.0148133823508918,0.000726844873633725,0.00679443567594535,0.10761798454775,0.0705548906660458,0.1856680914627
"Data_Aparri.csv",-0.0137604861814904,-0.0217869162716191,-0.00675417127174649,-0.0218613403225129,-0.0194958739397611,-0.0206137709151508,-0.0122642637749295,-0.022893927627621,-0.000158043477510597,-0.00692123624272726,0.017608588484472,0.00245144453339437,0.00919455456193765,0.00302611291940978,0.0123958590807972,-0.00149303975413168,-0.000914826727461089,0.000844360428481286,0.00458968635569737,-0.00697377859249245,0.0139899900159484,0.00521771328181014,0.0336397293501849,0.0269673666175239,0.0323036583673391,0.02955227550592,0.0302960823048935,0.0191685954664428,0.0181868655694731,0.021649266666904,0.0210187179071636,0.00864566032659947,0.0273119835156008,0.0177183782064925,0.0518871414038185,0.0497892581691985
"Data_Apolo.csv",NA,-0.099999999999963,0.0999999999999702,0.299999999999897,NA,1.70118749673788e-15,1.79999999999937,0.199999999999932,-0.999999999999648,-0.357703667932016,-0.0999999999999626,-1.62500000000131,NA,-0.099999999999963,0.0999999999999702,0.299999999999897,NA,1.70118749673788e-15,1.79999999999937,0.199999999999932,-0.999999999999648,-0.125829383886267,-0.0999999999999626,-1.25000000000058,NA,-0.099999999999963,0.0999999999999702,0.299999999999897,NA,1.70118749673788e-15,1.79999999999937,0.199999999999932,-0.999999999999648,0.0594494732822751,-0.0999999999999626,-0.874999999999855
"Data_Arak.csv",-0.00327313576449995,-0.30340492462805,-0.419370418408473,-0.101327854151244,0.0304787292138178,0.0168988057450017,-0.0475040323025288,-0.0720510571806929,-0.0271522816740385,-0.0914264234404509,-0.15480941994312,-0.0266100766611876,0.333725135623882,-0.0519707565162109,-0.190672963400239,0.0959100204498978,0.102729430379746,0.101883239171375,0.0284168564920244,-0.0137062566277838,0.0808195592286498,-0.00579130434782733,-0.0437433722163313,0.116497139224412,0.712121855471883,0.212976358438997,0.0576230936606615,0.300580247552494,0.17518924556048,0.186215271497359,0.105604737953437,0.0506629251726728,0.183898926429727,0.0936532619281619,0.0596900976976067,0.254238189676878
"Data_Aralskoe More.csv",-0.168179766247576,-0.166896957528325,0.0904509692179791,-0.0525748632429569,0.102523626639696,-0.00631790503756061,0.00386855167405031,0.000123978410483089,-0.0239085486889658,-0.0821140821507819,-0.118897213700079,-0.211242303801582,0.0033130150129814,0.0232080370244944,0.247245738796705,0.0610396207246872,0.170126425104414,0.0658785700775383,0.0620641825862112,0.0656862745098043,0.0220635521089431,-0.00401298783179743,0.00301052897042112,-0.0594628033205616,0.193975180573845,0.249808558360114,0.416791814868073,0.169338216740754,0.238565286895648,0.134764636377206,0.11805489470419,0.131705566187135,0.071930598462867,0.0772298909172796,0.138461975416283,0.0871507492915646
"Data_Arar.csv",-0.0463815686287674,-0.00974075100311619,-0.0514556445087111,-0.0729434316180264,0.0221003132726331,0.040084530682507,0.0105980213054764,-0.015446929327685,0.0456231659303685,-0.0184267175516296,-0.0197955513123259,-0.0203963052171332,0.0351785010161032,0.0791794310722117,0.0522319474835898,0.019719909159731,0.0701475595913739,0.0727079457879346,0.0682126047526114,0.0493088707916004,0.0949367088607594,0.0568329718004335,0.0619358688483409,0.0470640569395015,0.101143982429917,0.166012773552905,0.155083279666175,0.10940323775583,0.117247660923443,0.105066033801691,0.133934397364676,0.115278390983847,0.138362994140133,0.134123944160066,0.146297832892577,0.121820983758928
"Data_Arauca _ Santiago Perez.csv",-0.0209223961450609,-0.000743261279678706,-0.0260668922252392,-0.0279355102849421,-0.0250727012025181,0.00185092743441476,-0.0141310259985104,-0.0341062440996189,0.00440057416485939,-0.0193472160997422,-0.00289985423048551,0.00481776348422892,0.0172757111597378,0.0383369803063466,0.0292314790403346,0.0165645514223198,0.0108919209571181,0.0199015317286653,0.0174135175248315,0.00125321453149329,0.0309407879056146,0.016014846170363,0.0174779015038454,0.0332228116710874,0.0522769144812767,0.0754053580577372,0.0860187026750911,0.0588695161935181,0.0421263619713052,0.0381633664753007,0.0471208337879626,0.0344774314572579,0.058883938594224,0.0509081638580747,0.0368688907968778,0.0598131253122163
"Data_Arequipa.csv",NA,-1.79999999999936,-1.3999999999995,-1.49999999999947,NA,-2.19999999999922,-0.199999999999927,0.399999999999864,-0.999999999999643,-0.999999999999648,0.299999999999899,-1.49999999999947,NA,-1.79999999999936,-1.3999999999995,-1.49999999999947,NA,-2.19999999999922,-0.199999999999927,0.399999999999864,-0.999999999999643,-0.999999999999648,0.299999999999899,-1.49999999999947,NA,-1.79999999999936,-1.3999999999995,-1.49999999999947,NA,-2.19999999999922,-0.199999999999927,0.399999999999864,-0.999999999999643,-0.999999999999648,0.299999999999899,-1.49999999999947
"Data_Argyle.csv",-1.39999999999951,0.399999999999862,2.79999999999902,2.29999999999918,NA,0.499999999999825,-3.69999999999869,-0.0999999999999619,-0.248372781065112,-0.799999999999709,-1.29999999999954,-0.850000000001676,-1.39999999999951,0.399999999999862,2.79999999999902,2.29999999999918,NA,0.499999999999825,-3.69999999999869,-0.0999999999999619,0.157692307692354,-0.799999999999709,-1.29999999999954,0.499999999999766,-1.39999999999951,0.399999999999862,2.79999999999902,2.29999999999918,NA,0.499999999999825,-3.69999999999869,-0.0999999999999619,0.599852071006031,-0.799999999999709,-1.29999999999954,1.85000000000121
"Data_Arhangel'Sk.csv",-0.0149161336512285,-0.107708946627254,-0.0742522230020753,0.0120406912828826,-0.00416933619831572,-0.00842177251554832,0.0236381680500278,0.018412648126818,2.55643867927008e-05,-0.0030984660783195,-0.0109956772050827,0.0269032035393472,0.0917812457032851,0.0162788964045221,-0.00341330950089363,0.0659940877217108,0.0448473807232228,0.0382032979616757,0.0639306529267674,0.0551538285365295,0.0390048858691504,0.0491644400335909,0.0706809818157108,0.131783950117422,0.199750999851165,0.145512551149114,0.0632748664230639,0.118450016124286,0.0999718127564895,0.0881271602607463,0.108527120960157,0.0895073107986745,0.0736072573003632,0.0976790787961324,0.155038690580038,0.230622009428191
"Data_Arica.csv",-0.0558881820418108,-0.0483019787322429,-0.0507457180187613,-0.0422102224573739,-0.0386077872135707,-0.0448009068619825,-0.0700119676831311,-0.0847837296689785,-0.0835810952551551,-0.0650716433303395,-0.0472492598894058,-0.042702393327227,-0.0087855579868713,-0.00539387308534007,-0.00960612691466156,0.00246170678336981,0.0128314939878117,0.00558808390168537,-0.0273380431084523,-0.0360442671470859,-0.0381450263801317,-0.0333990147783247,-0.0122217217861283,-0.00392806588598694,0.0354104542636068,0.0345101974093718,0.0302637831639123,0.0462827729304428,0.0654870869517191,0.0490865353427067,0.0146784360346397,0.00803465600312335,0.00363475809106008,-0.00117587238224566,0.019189442947885,0.0335636749537464
"Data_Armenia _ El Eden.csv",NA,-0.599999999999785,0.799999999999722,3.73999671938053e-15,NA,-0.999999999999641,-0.799999999999713,-2.82500000000217,-0.299999999999892,-0.499999999999823,-5.05000000000393,-1.49999999999947,NA,-0.599999999999785,0.799999999999722,3.73999671938053e-15,NA,-0.999999999999641,-0.799999999999713,-1.8500000000007,-0.299999999999892,-0.499999999999823,-3.50000000000143,-1.49999999999947,NA,-0.599999999999785,0.799999999999722,3.73999671938053e-15,NA,-0.999999999999641,-0.799999999999713,-0.874999999999222,-0.299999999999892,-0.499999999999823,-1.94999999999892,-1.49999999999947
"Data_Armstrong.csv",-0.0451585142492733,-0.17474244091477,-5.40000000000057,-0.0354433557883286,-0.0312990733235285,0.0590256089943786,-0.00710072093742864,0.00612608999450316,0.0229896927195662,-0.0272557036297245,-0.14891803633037,0.000294443014749006,0.231454196028194,-0.0489758907616813,-5.40000000000057,0.0430356027482826,0.00377640281630037,0.0990006246096192,0.00582401350495863,0.064803247970019,0.0598169717138104,0.0506517690875235,-0.0148999340224319,0.0151736745886658,0.444066144626337,0.0899497022517194,-5.40000000000057,0.121563640541651,0.0409441110600619,0.140155255089242,0.0216785678552533,0.127467207995003,0.107994786836138,0.140172487333937,0.0964199516677204,0.0345432456911396
